STATION,DATE,TEMP,DEW,HUMIDITY,sknt_mph,sknt,ALTIMETER,mslp,vsby
BUF,6/10/16 15:54,68,41,37.32,0,0,30.13,1020.2,10
BUF,6/10/16 16:54,71,37,28.79,9.20624,8,30.12,1019.8,10
BUF,6/10/16 17:54,70,38,30.95,8.05546,7,30.1,1019.4,10
BUF,6/10/16 18:54,69,38,31.92,11.5078,10,30.09,1019,10
BUF,6/10/16 19:54,69,38,31.92,5.7539,5,30.08,1018.5,10
BUF,6/10/16 20:54,73,36,25.8,5.7539,5,30.07,1018.3,10
BUF,6/10/16 21:54,72,38,28.94,5.7539,5,30.05,1017.7,10
BUF,6/10/16 22:54,72,37,27.93,4.60312,4,30.04,1017.3,10
BUF,6/10/16 23:54,69,37,30.81,4.60312,4,30.03,1016.7,10
BUF,6/11/16 0:54,68,36,30.64,5.7539,5,30.01,1016.3,10
BUF,6/11/16 1:54,65,37,35.55,5.7539,5,30.01,1016.1,10
BUF,6/11/16 2:54,62,39,42.51,8.05546,7,30,1015.6,10
BUF,6/11/16 3:54,60,41,49.25,9.20624,8,29.98,1015,10
BUF,6/11/16 4:54,60,42,51.34,5.7539,5,29.98,1014.8,10
BUF,6/11/16 5:54,60,42,51.34,6.90468,6,29.96,1014.2,10
BUF,6/11/16 6:54,60,43,53.15,6.90468,6,29.91,1012.6,10
BUF,6/11/16 7:54,62,46,55.68,6.90468,6,29.87,1011.3,10
BUF,6/11/16 8:54,66,53,62.96,9.20624,8,29.83,1009.7,10
BUF,6/11/16 9:54,70,60,70.81,14.96014,13,29.8,1008.7,10
BUF,6/11/16 10:54,71,62,73.22,17.2617,15,29.78,1008,10
BUF,6/11/16 11:54,73,63,70.68,14.96014,13,29.81,1009.2,10
BUF,6/11/16 12:54,70,62,75.96,21.86482,19,29.82,1009.7,10
BUF,6/11/16 13:54,69,62,78.33,16.11092,14,29.83,1009.9,10
BUF,6/11/16 14:54,71,62,73.22,19.56326,17,29.82,1009.6,10
BUF,6/11/16 15:54,71,62,73.22,21.86482,19,29.82,1009.4,10
BUF,6/11/16 16:54,74,63,68.57,20.71404,18,29.82,1009.6,10
BUF,6/11/16 17:54,76,63,64.17,14.96014,13,29.81,1009.1,10
BUF,6/11/16 18:54,76,62,62.17,20.71404,18,29.8,1008.7,10
BUF,6/11/16 19:54,76,62,62.17,21.86482,19,29.8,1008.8,10
BUF,6/11/16 20:54,76,62,62.17,21.86482,19,29.8,1008.8,10
BUF,6/11/16 21:54,77,61,57.73,16.11092,14,29.8,1008.6,10
BUF,6/11/16 22:54,75,61,61.66,13.80936,12,29.79,1008.3,10
BUF,6/11/16 23:54,73,61,65.9,14.96014,13,29.78,1008,10
BUF,6/12/16 0:54,70,60,70.81,11.5078,10,29.77,1007.6,10
BUF,6/12/16 1:54,69,60,73.02,13.80936,12,29.76,1007.5,10
BUF,6/12/16 2:54,68,60,75.78,11.5078,10,29.75,1007.1,10
BUF,6/12/16 3:54,68,61,78.25,11.5078,10,29.74,1006.8,9
BUF,6/12/16 4:54,73,60,63.83,9.20624,8,29.76,1007.4,10
BUF,6/12/16 5:54,70,51,51.07,12.65858,11,29.78,1007.9,10
BUF,6/12/16 6:54,67,46,46.98,12.65858,11,29.78,1008.1,10
BUF,6/12/16 7:54,65,45,48.3,10.35702,9,29.8,1008.9,10
BUF,6/12/16 8:54,62,46,55.68,13.80936,12,29.84,1010,10
BUF,6/12/16 9:54,60,46,59.72,11.5078,10,29.87,1011.1,10
BUF,6/12/16 10:54,60,42,51.34,20.71404,18,29.9,1012.2,10
BUF,6/12/16 11:54,60,39,45.6,13.80936,12,29.9,1012.2,10
BUF,6/12/16 12:54,61,43,51.48,12.65858,11,29.9,1012.2,10
BUF,6/12/16 13:54,62,40,44.02,11.5078,10,29.91,1012.6,10
BUF,6/12/16 14:54,64,40,41.06,16.11092,14,29.92,1012.8,10
BUF,6/12/16 15:54,65,40,39.79,16.11092,14,29.92,1012.9,10
BUF,6/12/16 16:54,66,41,39.96,13.80936,12,29.92,1012.7,10
BUF,6/12/16 17:54,68,42,38.91,20.71404,18,29.91,1012.6,10
BUF,6/12/16 18:54,69,43,38.81,18.41248,16,29.92,1012.9,10
BUF,6/12/16 19:54,68,43,40.28,17.2617,15,29.93,1013.2,10
BUF,6/12/16 20:54,66,43,43.13,24.16638,21,29.95,1014.1,10
BUF,6/12/16 21:54,67,43,41.81,17.2617,15,29.96,1014.4,10
BUF,6/12/16 22:54,66,43,43.13,17.2617,15,29.97,1014.7,10
BUF,6/12/16 23:54,64,44,48.17,16.11092,14,29.99,1015.5,10
BUF,6/13/16 0:54,63,43,48,18.41248,16,30,1015.8,10
BUF,6/13/16 1:54,62,44,51.64,16.11092,14,30.01,1016.2,10
BUF,6/13/16 2:54,59,45,59.58,16.11092,14,30,1016,10
BUF,6/13/16 3:54,57,46,66.65,8.05546,7,30.01,1016.3,10
BUF,6/13/16 4:54,56,46,69.3,10.35702,9,30.01,1016.3,10
BUF,6/13/16 5:54,55,45,68.73,5.7539,5,30.02,1016.4,10
BUF,6/13/16 6:54,53,45,73.89,4.60312,4,30.02,1016.6,10
BUF,6/13/16 7:54,51,45,79.48,4.60312,4,30.02,1016.6,10
BUF,6/13/16 8:54,51,45,79.48,5.7539,5,30.03,1016.9,10
BUF,6/13/16 9:54,53,45,73.89,4.60312,4,30.03,1016.9,10
BUF,6/13/16 10:54,54,45,71.49,6.90468,6,30.05,1017.7,10
BUF,6/13/16 11:54,55,45,68.73,5.7539,5,30.06,1017.8,10
BUF,6/13/16 12:54,55,45,68.73,6.90468,6,30.06,1017.8,10
BUF,6/13/16 13:54,57,45,63.97,6.90468,6,30.06,1018.1,10
BUF,6/13/16 14:54,59,46,62.07,9.20624,8,30.05,1017.5,10
BUF,6/13/16 15:54,61,47,59.84,9.20624,8,30.02,1016.6,10
BUF,6/13/16 16:54,62,47,57.6,9.20624,8,29.99,1015.7,10
BUF,6/13/16 17:54,58,47,66.75,12.65858,11,29.99,1015.6,10
BUF,6/13/16 18:54,60,48,64.35,16.11092,14,30,1015.8,10
BUF,6/13/16 19:54,60,49,66.56,17.2617,15,29.97,1014.8,10
BUF,6/13/16 20:54,61,50,67.11,14.96014,13,29.97,1014.8,10
BUF,6/13/16 21:54,61,50,67.11,13.80936,12,29.94,1013.9,10
BUF,6/13/16 22:54,60,51,72.13,11.5078,10,29.92,1013.4,10
BUF,6/13/16 23:54,61,50,67.11,8.05546,7,29.93,1013.7,10
BUF,6/14/16 0:54,59,44,57.57,9.20624,8,29.94,1013.9,10
BUF,6/14/16 1:54,56,42,59.58,6.90468,6,29.95,1014.3,10
BUF,6/14/16 2:54,56,43,61.67,4.60312,4,29.97,1015,10
BUF,6/14/16 3:54,54,43,66.28,3.45234,3,29.98,1015.3,10
BUF,6/14/16 4:54,53,43,68.5,3.45234,3,29.99,1015.6,10
BUF,6/14/16 5:54,51,43,73.69,6.90468,6,29.99,1015.9,10
BUF,6/14/16 6:54,52,43,71.28,0,0,30.01,1016.3,10
BUF,6/14/16 7:54,49,43,79.86,0,0,30.02,1016.7,10
BUF,6/14/16 8:54,48,43,82.59,3.45234,3,30.03,1017.1,10
BUF,6/14/16 9:54,48,43,82.59,0,0,30.05,1017.6,10
BUF,6/14/16 10:54,50,45,82.73,4.60312,4,30.05,1017.7,10
BUF,6/14/16 11:54,55,41,59.04,8.05546,7,30.06,1018.1,10
BUF,6/14/16 12:54,57,38,48.78,8.05546,7,30.07,1018.3,10
BUF,6/14/16 13:54,61,38,42.33,3.45234,3,30.08,1018.5,10
BUF,6/14/16 14:54,62,37,39.33,3.45234,3,30.07,1018.2,10
BUF,6/14/16 15:54,66,37,34.24,3.45234,3,30.07,1018.1,10
BUF,6/14/16 16:54,66,37,34.24,4.60312,4,30.05,1017.6,10
BUF,6/14/16 17:54,69,37,30.81,4.60312,4,30.03,1016.9,10
BUF,6/14/16 18:54,72,35,25.82,3.45234,3,30.02,1016.5,10
BUF,6/14/16 19:54,73,38,27.9,4.60312,4,30.01,1016.3,10
BUF,6/14/16 20:54,73,40,30.14,3.45234,3,30.01,1016.1,10
BUF,6/14/16 21:54,73,40,30.14,8.05546,7,30.01,1016,10
BUF,6/14/16 22:54,71,37,28.79,6.90468,6,30,1015.9,10
BUF,6/14/16 23:54,70,35,27.62,4.60312,4,30,1015.7,10
BUF,6/15/16 0:54,66,34,30.32,6.90468,6,29.99,1015.6,10
BUF,6/15/16 1:54,63,35,35.23,3.45234,3,30,1016,10
BUF,6/15/16 2:54,62,34,34.83,5.7539,5,30.01,1016.2,10
BUF,6/15/16 3:54,60,38,43.71,5.7539,5,30.01,1016,10
BUF,6/15/16 4:54,57,41,54.95,5.7539,5,30,1015.9,10
BUF,6/15/16 5:54,55,43,63.72,6.90468,6,30,1015.9,10
BUF,6/15/16 6:54,55,43,63.72,8.05546,7,29.98,1015.3,10
BUF,6/15/16 7:54,55,43,63.72,5.7539,5,29.97,1014.9,10
BUF,6/15/16 8:54,54,43,66.28,5.7539,5,29.97,1014.8,10
BUF,6/15/16 9:54,54,43,66.28,4.60312,4,29.97,1014.9,10
BUF,6/15/16 10:54,58,43,57.42,4.60312,4,29.98,1014.9,10
BUF,6/15/16 11:54,64,45,49.85,8.05546,7,29.97,1014.6,10
BUF,6/15/16 12:54,69,48,46.99,5.7539,5,29.96,1014.3,10
BUF,6/15/16 13:54,72,50,45.87,4.60312,4,29.95,1014,10
BUF,6/15/16 14:54,77,49,37.21,5.7539,5,29.93,1013.3,10
BUF,6/15/16 15:54,78,48,34.72,0,0,29.91,1012.7,10
BUF,6/15/16 16:54,82,51,34.18,4.60312,4,29.89,1011.9,10
BUF,6/15/16 17:54,82,50,32.84,0,0,29.87,1011.1,10
BUF,6/15/16 18:54,84,49,29.58,6.90468,6,29.84,1010.2,10
BUF,6/15/16 19:54,83,49,30.63,3.45234,3,29.83,1010,10
BUF,6/15/16 20:54,82,53,36.77,10.35702,9,29.82,1009.6,10
BUF,6/15/16 21:54,78,53,41.86,8.05546,7,29.83,1009.7,10
BUF,6/15/16 22:54,74,56,53.37,6.90468,6,29.82,1009.5,10
BUF,6/15/16 23:54,70,59,68.13,5.7539,5,29.83,1009.8,10
BUF,6/16/16 0:54,66,59,78.08,10.35702,9,29.84,1010.4,10
BUF,6/16/16 1:54,64,60,86.95,4.60312,4,29.85,1010.5,4
BUF,6/16/16 2:54,64,60,86.95,4.60312,4,29.83,1009.8,10
BUF,6/16/16 3:54,64,61,89.78,4.60312,4,29.82,1009.5,10
BUF,6/16/16 4:54,64,61,89.78,8.05546,7,29.82,1009.3,10
BUF,6/16/16 5:54,65,61,87,5.7539,5,29.8,1008.6,10
BUF,6/16/16 6:54,65,61,87,6.90468,6,29.78,1008.1,10
BUF,6/16/16 7:54,65,61,87,3.45234,3,29.77,1007.6,10
BUF,6/16/16 8:54,64,60,86.95,5.7539,5,29.76,1007.5,10
BUF,6/16/16 9:54,62,59,89.7,5.7539,5,29.76,1007.5,10
BUF,6/16/16 10:54,64,59,83.66,5.7539,5,29.76,1007.5,10
BUF,6/16/16 11:54,67,59,75.69,8.05546,7,29.75,1007.3,10
BUF,6/16/16 12:54,70,59,68.13,10.35702,9,29.74,1006.8,10
BUF,6/16/16 13:54,74,61,63.94,9.20624,8,29.75,1007.2,10
BUF,6/16/16 14:54,75,62,64.07,11.5078,10,29.76,1007.4,10
BUF,6/16/16 15:54,78,62,57.87,11.5078,10,29.75,1007.1,10
BUF,6/16/16 16:54,78,60,53.95,11.5078,10,29.74,1006.6,10
BUF,6/16/16 17:54,81,58,45.44,14.96014,13,29.7,1005.4,10
BUF,6/16/16 18:54,82,57,42.47,20.71404,18,29.69,1004.8,10
BUF,6/16/16 19:54,81,58,45.44,16.11092,14,29.7,1005.3,10
BUF,6/16/16 20:54,79,60,52.37,17.2617,15,29.71,1005.6,10
BUF,6/16/16 21:54,79,59,50.39,17.2617,15,29.71,1005.8,10
BUF,6/16/16 22:54,78,58,49.94,13.80936,12,29.73,1006.3,10
BUF,6/16/16 23:54,76,50,40.16,14.96014,13,29.76,1007.4,10
BUF,6/17/16 0:54,74,48,39.85,10.35702,9,29.78,1008.2,10
BUF,6/17/16 1:54,71,48,43.92,6.90468,6,29.8,1008.9,10
BUF,6/17/16 2:54,70,46,42.29,9.20624,8,29.82,1009.3,10
BUF,6/17/16 3:54,69,45,41.86,5.7539,5,29.84,1010,10
BUF,6/17/16 4:54,66,45,46.52,6.90468,6,29.85,1010.3,10
BUF,6/17/16 5:54,64,45,49.85,6.90468,6,29.86,1010.6,10
BUF,6/17/16 6:54,62,45,53.44,5.7539,5,29.86,1010.7,10
BUF,6/17/16 7:54,60,45,57.33,6.90468,6,29.86,1010.9,10
BUF,6/17/16 8:54,58,46,64.52,5.7539,5,29.88,1011.6,10
BUF,6/17/16 9:54,59,44,57.57,9.20624,8,29.91,1012.5,10
BUF,6/17/16 10:54,59,47,64.22,6.90468,6,29.94,1013.5,10
BUF,6/17/16 11:54,64,49,57.87,8.05546,7,29.96,1014.3,10
BUF,6/17/16 12:54,70,47,43.75,9.20624,8,29.98,1015,10
BUF,6/17/16 13:54,75,49,39.75,10.35702,9,30.01,1015.8,10
BUF,6/17/16 14:54,80,46,30.19,10.35702,9,30.02,1016,10
BUF,6/17/16 15:54,82,40,22.38,13.80936,12,30.02,1016.3,10
BUF,6/17/16 16:54,83,41,22.67,8.05546,7,30.02,1016.1,10
BUF,6/17/16 17:54,84,41,21.89,6.90468,6,30.02,1016,10
BUF,6/17/16 18:54,84,41,21.89,8.05546,7,30.01,1015.9,10
BUF,6/17/16 19:54,86,41,20.54,10.35702,9,30.01,1015.9,10
BUF,6/17/16 20:54,85,40,20.39,10.35702,9,30.01,1015.9,10
BUF,6/17/16 21:54,85,40,20.39,0,0,30.01,1016,10
BUF,6/17/16 22:54,85,40,20.39,4.60312,4,30.02,1016.2,10
BUF,6/17/16 23:54,83,42,23.68,3.45234,3,30.04,1016.7,10
BUF,6/18/16 0:54,81,42,25.19,0,0,30.04,1016.8,10
BUF,6/18/16 1:54,75,45,34.24,4.60312,4,30.05,1017.3,10
BUF,6/18/16 2:54,73,46,38.12,4.60312,4,30.07,1017.8,10
BUF,6/18/16 3:54,67,51,56.73,4.60312,4,30.08,1018.2,10
BUF,6/18/16 4:54,66,51,58.53,5.7539,5,30.08,1018.3,10
BUF,6/18/16 5:54,64,51,62.71,4.60312,4,30.09,1018.6,10
BUF,6/18/16 6:54,62,50,64.59,4.60312,4,30.11,1019.2,10
BUF,6/18/16 7:54,61,51,69.86,4.60312,4,30.12,1019.7,10
BUF,6/18/16 8:54,62,51,67.24,5.7539,5,30.15,1020.4,10
BUF,6/18/16 9:54,61,52,72.22,6.90468,6,30.15,1020.7,10
BUF,6/18/16 10:54,63,50,62.58,4.60312,4,30.17,1021.1,10
BUF,6/18/16 11:54,67,51,56.73,5.7539,5,30.19,1021.8,10
BUF,6/18/16 12:54,74,51,44.66,5.7539,5,30.22,1022.7,10
BUF,6/18/16 13:54,76,52,43.21,6.90468,6,30.24,1023.6,10
BUF,6/18/16 14:54,78,54,43.26,6.90468,6,30.25,1023.9,10
BUF,6/18/16 15:54,81,51,35.4,8.05546,7,30.25,1023.9,10
BUF,6/18/16 16:54,82,48,30.5,13.80936,12,30.25,1023.8,10
BUF,6/18/16 17:54,84,49,29.58,13.80936,12,30.24,1023.6,10
BUF,6/18/16 18:54,84,46,26.55,14.96014,13,30.23,1023.5,10
BUF,6/18/16 19:54,84,47,27.47,12.65858,11,30.22,1023.1,10
BUF,6/18/16 20:54,83,46,27.49,12.65858,11,30.22,1023,10
BUF,6/18/16 21:54,81,48,31.59,11.5078,10,30.22,1023,10
BUF,6/18/16 22:54,80,48,32.53,9.20624,8,30.22,1023.1,10
BUF,6/18/16 23:54,77,49,37.21,6.90468,6,30.23,1023.3,10
BUF,6/19/16 0:54,75,50,41.38,6.90468,6,30.23,1023.1,10
BUF,6/19/16 1:54,73,51,46.04,6.90468,6,30.24,1023.7,10
BUF,6/19/16 2:54,71,50,47.29,6.90468,6,30.25,1024.1,10
BUF,6/19/16 3:54,68,51,54.66,5.7539,5,30.26,1024.2,10
BUF,6/19/16 4:54,65,51,60.77,5.7539,5,30.26,1024.3,10
BUF,6/19/16 5:54,65,50,58.39,4.60312,4,30.26,1024.2,10
BUF,6/19/16 6:54,63,49,60.11,5.7539,5,30.26,1024.2,10
BUF,6/19/16 7:54,61,49,64.46,6.90468,6,30.26,1024.5,10
BUF,6/19/16 8:54,61,49,64.46,5.7539,5,30.27,1024.7,10
BUF,6/19/16 9:54,62,49,62.04,4.60312,4,30.28,1025.2,10
BUF,6/19/16 10:54,64,50,60.25,4.60312,4,30.3,1025.7,10
BUF,6/19/16 11:54,69,50,50.6,5.7539,5,30.3,1025.9,10
BUF,6/19/16 12:54,75,50,41.38,5.7539,5,30.31,1026.1,10
BUF,6/19/16 13:54,79,49,34.86,9.20624,8,30.3,1025.7,10
BUF,6/19/16 14:54,82,50,32.84,8.05546,7,30.29,1025.4,10
BUF,6/19/16 15:54,84,51,32.06,13.80936,12,30.29,1025.1,10
BUF,6/19/16 16:54,81,53,38.08,12.65858,11,30.27,1024.6,10
BUF,6/19/16 17:54,84,56,38.31,13.80936,12,30.26,1024.3,10
BUF,6/19/16 18:54,83,54,36.91,13.80936,12,30.25,1023.9,10
BUF,6/19/16 19:54,81,54,39.36,18.41248,16,30.24,1023.7,10
BUF,6/19/16 20:54,81,55,40.94,16.11092,14,30.23,1023.4,10
BUF,6/19/16 21:54,81,56,42.3,13.80936,12,30.22,1023.2,10
BUF,6/19/16 22:54,81,56,42.3,13.80936,12,30.22,1023,10
BUF,6/19/16 23:54,77,57,50.11,9.20624,8,30.21,1022.8,10
BUF,6/20/16 0:54,75,56,51.47,10.35702,9,30.2,1022.4,10
BUF,6/20/16 1:54,74,56,53.37,6.90468,6,30.2,1022.4,10
BUF,6/20/16 2:54,73,54,51.18,5.7539,5,30.2,1022.2,10
BUF,6/20/16 3:54,71,54,54.73,5.7539,5,30.18,1021.4,10
BUF,6/20/16 4:54,70,53,54.94,5.7539,5,30.15,1020.6,10
BUF,6/20/16 5:54,68,53,58.8,5.7539,5,30.16,1020.8,10
BUF,6/20/16 6:54,67,54,63.08,5.7539,5,30.16,1020.8,10
BUF,6/20/16 7:54,68,55,63.21,6.90468,6,30.15,1020.4,10
BUF,6/20/16 8:54,68,56,65.31,8.05546,7,30.14,1020.1,10
BUF,6/20/16 9:54,69,56,62.93,8.05546,7,30.14,1020.3,10
BUF,6/20/16 10:54,72,56,57.05,10.35702,9,30.13,1019.8,10
BUF,6/20/16 11:54,77,55,46.64,16.11092,14,30.11,1019.3,10
BUF,6/20/16 12:54,78,56,46.49,17.2617,15,30.1,1018.8,10
BUF,6/20/16 13:54,81,59,47.23,14.96014,13,30.07,1017.7,10
BUF,6/20/16 14:54,82,62,50.84,19.56326,17,30.05,1017.2,10
BUF,6/20/16 15:54,83,64,52.93,25.31716,22,30.03,1016.4,10
BUF,6/20/16 16:54,82,66,58.4,21.86482,19,30.01,1015.7,10
BUF,6/20/16 17:54,83,66,56.72,29.92028,26,29.99,1015.1,10
BUF,6/20/16 18:54,83,66,56.72,24.16638,21,29.96,1014.1,10
BUF,6/20/16 19:54,83,66,56.72,26.46794,23,29.94,1013.3,10
BUF,6/20/16 20:54,83,65,54.63,26.46794,23,29.89,1011.8,10
BUF,6/20/16 21:54,84,64,51.12,21.86482,19,29.85,1010.4,10
BUF,6/20/16 22:54,83,64,52.93,20.71404,18,29.85,1010.1,10
BUF,6/20/16 23:54,80,63,55.97,24.16638,21,29.83,1009.5,10
BUF,6/21/16 0:54,77,64,64.3,18.41248,16,29.82,1009.1,10
BUF,6/21/16 1:54,73,67,81.14,31.07106,27,29.85,1010.2,2.5
BUF,6/21/16 2:54,72,67,84.16,8.05546,7,29.8,1008.6,10
BUF,6/21/16 3:54,73,64,73.41,14.96014,13,29.84,1009.9,10
BUF,6/21/16 4:54,69,56,62.93,14.96014,13,29.88,1011.4,10
BUF,6/21/16 5:54,67,56,67.79,8.05546,7,29.9,1012.1,10
BUF,6/21/16 6:54,65,51,60.77,6.90468,6,29.92,1012.9,10
BUF,6/21/16 7:54,64,46,51.93,4.60312,4,29.94,1013.4,10
BUF,6/21/16 8:54,63,43,48,3.45234,3,29.94,1013.5,10
BUF,6/21/16 9:54,59,46,62.07,0,0,29.93,1013.1,10
BUF,6/21/16 10:54,62,46,55.68,4.60312,4,29.93,1013.2,10
BUF,6/21/16 11:54,66,44,44.95,8.05546,7,29.94,1013.6,10
BUF,6/21/16 12:54,69,41,35.96,6.90468,6,29.93,1013.3,10
BUF,6/21/16 13:54,71,42,35.04,10.35702,9,29.93,1013.1,10
BUF,6/21/16 14:54,70,42,36.36,10.35702,9,29.92,1012.8,10
BUF,6/21/16 15:54,72,43,35.19,13.80936,12,29.92,1012.8,10
BUF,6/21/16 16:54,73,43,33.92,11.5078,10,29.9,1012.3,10
BUF,6/21/16 17:54,74,43,32.91,13.80936,12,29.89,1011.9,10
BUF,6/21/16 18:54,74,41,30.49,14.96014,13,29.88,1011.5,10
BUF,6/21/16 19:54,76,42,29.76,11.5078,10,29.86,1010.8,10
BUF,6/21/16 20:54,75,43,31.74,13.80936,12,29.84,1010.3,10
BUF,6/21/16 21:54,75,43,31.74,17.2617,15,29.83,1009.8,10
BUF,6/21/16 22:54,74,41,30.49,11.5078,10,29.82,1009.5,10
BUF,6/21/16 23:54,72,42,33.99,8.05546,7,29.81,1009.2,10
BUF,6/22/16 0:54,70,42,36.36,6.90468,6,29.82,1009.4,10
BUF,6/22/16 1:54,67,46,46.98,8.05546,7,29.81,1009.2,10
BUF,6/22/16 2:54,68,45,43.44,6.90468,6,29.81,1009.4,10
BUF,6/22/16 3:54,65,53,65.37,0,0,29.82,1009.5,10
BUF,6/22/16 4:54,64,55,72.53,5.7539,5,29.81,1009.4,10
BUF,6/22/16 5:54,63,50,62.58,5.7539,5,29.81,1009.2,10
BUF,6/22/16 6:54,65,53,65.37,8.05546,7,29.8,1008.8,10
BUF,6/22/16 7:54,65,54,67.57,8.05546,7,29.8,1008.8,10
BUF,6/22/16 8:54,63,50,62.58,11.5078,10,29.83,1010,10
BUF,6/22/16 9:54,61,53,75.14,4.60312,4,29.84,1010.2,10
BUF,6/22/16 10:54,62,53,72.33,6.90468,6,29.85,1010.7,10
BUF,6/22/16 11:54,65,52,62.83,11.5078,10,29.86,1011,10
BUF,6/22/16 12:54,67,52,58.65,11.5078,10,29.9,1012.4,10
BUF,6/22/16 13:54,70,49,47.13,12.65858,11,29.91,1012.6,10
BUF,6/22/16 14:54,72,44,36.67,11.5078,10,29.92,1012.8,10
BUF,6/22/16 15:54,73,41,31.43,12.65858,11,29.92,1013,10
BUF,6/22/16 16:54,74,42,31.79,16.11092,14,29.92,1013.1,10
BUF,6/22/16 17:54,73,43,33.92,11.5078,10,29.91,1012.5,10
BUF,6/22/16 18:54,73,50,44.23,17.2617,15,29.91,1012.7,10
BUF,6/22/16 19:54,74,48,39.85,16.11092,14,29.9,1012.2,10
BUF,6/22/16 20:54,74,49,41.21,18.41248,16,29.9,1012.3,10
BUF,6/22/16 21:54,73,47,39.44,11.5078,10,29.89,1011.9,10
BUF,6/22/16 22:54,73,48,41.07,14.96014,13,29.9,1012.2,10
BUF,6/22/16 23:54,71,50,47.29,11.5078,10,29.91,1012.5,10
BUF,6/23/16 0:54,68,53,58.8,9.20624,8,29.92,1012.8,10
BUF,6/23/16 1:54,66,53,62.96,5.7539,5,29.93,1013.4,10
BUF,6/23/16 2:54,66,53,62.96,4.60312,4,29.92,1012.9,10
BUF,6/23/16 3:54,65,47,52.06,0,0,29.9,1012.4,10
BUF,6/23/16 4:54,61,54,77.66,4.60312,4,29.91,1012.5,10
BUF,6/23/16 5:54,59,53,80.64,5.7539,5,29.91,1012.5,10
BUF,6/23/16 6:54,58,51,77.92,8.05546,7,29.89,1011.9,10
BUF,6/23/16 7:54,58,50,74.86,3.45234,3,29.88,1011.7,10
BUF,6/23/16 8:54,57,50,77.32,3.45234,3,29.87,1011.3,10
BUF,6/23/16 9:54,58,50,74.86,0,0,29.87,1011.2,10
BUF,6/23/16 10:54,60,50,69.29,4.60312,4,29.88,1011.7,10
BUF,6/23/16 11:54,63,47,55.8,9.20624,8,29.88,1011.7,10
BUF,6/23/16 12:54,67,48,50.62,11.5078,10,29.89,1012,10
BUF,6/23/16 13:54,69,48,46.99,9.20624,8,29.9,1012.3,10
BUF,6/23/16 14:54,71,46,40.76,10.35702,9,29.9,1012.4,10
BUF,6/23/16 15:54,73,47,39.44,4.60312,4,29.9,1012.4,10
BUF,6/23/16 16:54,76,50,40.16,8.05546,7,29.9,1012.1,10
BUF,6/23/16 17:54,77,50,38.74,8.05546,7,29.89,1011.8,10
BUF,6/23/16 18:54,77,48,35.98,8.05546,7,29.89,1012,10
BUF,6/23/16 19:54,73,42,32.77,11.5078,10,29.9,1012.1,10
BUF,6/23/16 20:54,72,35,25.82,8.05546,7,29.9,1012.3,10
BUF,6/23/16 21:54,72,39,30.18,9.20624,8,29.9,1012.3,10
BUF,6/23/16 22:54,73,41,31.43,8.05546,7,29.9,1012.2,10
BUF,6/23/16 23:54,71,45,39.13,8.05546,7,29.92,1012.9,10
BUF,6/24/16 0:54,68,46,45.26,5.7539,5,29.94,1013.5,10
BUF,6/24/16 1:54,67,46,46.98,3.45234,3,29.97,1014.6,10
BUF,6/24/16 2:54,63,46,53.94,4.60312,4,29.98,1015,10
BUF,6/24/16 3:54,62,46,55.68,0,0,29.97,1014.7,10
BUF,6/24/16 4:54,59,44,57.57,0,0,29.97,1014.7,10
BUF,6/24/16 5:54,57,45,63.97,0,0,29.99,1015.3,10
BUF,6/24/16 6:54,55,46,71.6,4.60312,4,29.99,1015.5,10
BUF,6/24/16 7:54,53,45,73.89,3.45234,3,30.01,1016.1,10
BUF,6/24/16 8:54,52,45,76.88,3.45234,3,30.02,1016.4,10
BUF,6/24/16 9:54,51,44,76.8,4.60312,4,30.03,1016.9,10
BUF,6/24/16 10:54,54,45,71.49,3.45234,3,30.05,1017.5,10
BUF,6/24/16 11:54,61,46,57.84,3.45234,3,30.07,1018.1,10
BUF,6/24/16 12:54,68,49,50.44,0,0,30.08,1018.5,10
BUF,6/24/16 13:54,73,49,42.48,4.60312,4,30.08,1018.4,10
BUF,6/24/16 14:54,77,47,34.55,6.90468,6,30.08,1018.3,10
BUF,6/24/16 15:54,79,43,27.84,8.05546,7,30.08,1018.3,10
BUF,6/24/16 16:54,80,43,26.87,6.90468,6,30.08,1018.3,10
BUF,6/24/16 17:54,81,44,27.19,10.35702,9,30.07,1017.9,10
BUF,6/24/16 18:54,81,43,26.09,0,0,30.06,1017.8,10
BUF,6/24/16 19:54,82,43,25.19,4.60312,4,30.07,1017.9,10
BUF,6/24/16 20:54,82,43,25.19,3.45234,3,30.06,1017.7,10
BUF,6/24/16 21:54,80,50,35.03,14.96014,13,30.06,1017.7,10
BUF,6/24/16 22:54,78,49,35.91,16.11092,14,30.07,1018.2,10
BUF,6/24/16 23:54,77,47,34.55,10.35702,9,30.08,1018.4,10
BUF,6/25/16 0:54,73,47,39.44,6.90468,6,30.08,1018.4,10
BUF,6/25/16 1:54,71,47,42.17,5.7539,5,30.09,1018.8,10
BUF,6/25/16 2:54,70,46,42.29,6.90468,6,30.1,1019,10
BUF,6/25/16 3:54,67,47,48.6,6.90468,6,30.11,1019.4,10
BUF,6/25/16 4:54,66,48,52.22,4.60312,4,30.12,1019.5,10
BUF,6/25/16 5:54,64,49,57.87,4.60312,4,30.12,1019.6,10
