DateTime,Temperature,Dew Point,Relative Humidity
2016-04-05 09:51:00,30.92,9,39.61
2016-04-05 10:51:00,33.08,5.88,31.56
2016-04-05 11:51:00,33.98,10.29,37.14
2016-04-05 12:51:00,35.06,7.84,31.88
2016-04-05 13:51:00,37.04,8.01,29.69
2016-04-05 14:51:00,39.02,8.17,27.67
2016-04-05 15:51:00,39.92,8.96,27.67
2016-04-05 16:51:00,42.08,9.52,26.1
2016-04-05 17:51:00,42.08,7.72,24.07
2016-04-05 18:51:00,41,8.33,25.8
2016-04-05 19:51:00,41,6.53,23.77
2016-04-05 20:51:00,39.92,3.54,21.61
2016-04-05 21:51:00,39.02,4.57,23.48
2016-04-05 22:51:00,37.94,8.8,29.69
2016-04-05 23:51:00,35.96,8.64,31.88
2016-04-06 00:51:00,35.06,7.84,31.88
2016-04-06 01:51:00,33.98,8.49,34.25
2016-04-06 02:51:00,33.98,8.49,34.25
2016-04-06 03:51:00,33.08,5.88,31.56
2016-04-06 04:51:00,32,8.33,36.82
2016-04-06 05:51:00,32,10.13,39.92
2016-04-06 06:51:00,33.08,5.88,31.56
2016-04-06 07:51:00,33.98,8.49,34.25
2016-04-06 08:51:00,35.06,6.04,29.38
2016-04-06 09:51:00,39.02,6.37,25.5
2016-04-06 10:51:00,41,10.13,27.97
2016-04-06 11:51:00,42.08,13.12,30.62
2016-04-06 12:51:00,44.96,19.47,36.13
2016-04-06 13:51:00,44.96,19.47,36.13
2016-04-06 14:51:00,46.04,18.84,33.75
2016-04-06 15:51:00,46.04,20.64,36.44
2016-04-06 16:51:00,44.96,23.11,42.1
2016-04-06 17:51:00,46.04,24.26,42.41
2016-04-06 18:51:00,44.96,26.73,48.93
2016-04-06 19:51:00,44.96,30.36,56.72
2016-04-06 20:51:00,44.96,34.02,65.6
2016-04-06 21:51:00,44.96,35.83,70.47
2016-04-06 22:51:00,46.04,36.95,70.68
2016-04-06 23:51:00,46.04,38.77,75.84
2016-04-07 00:51:00,46.94,41.47,81.34
2016-04-07 01:51:00,48.02,42.57,81.48
2016-04-07 02:51:00,48.92,43.45,81.48
2016-04-07 03:51:00,50,44.55,81.61
2016-04-07 04:51:00,51.08,43.83,76.35
2016-04-07 05:51:00,51.08,43.83,76.35
2016-04-07 06:51:00,51.08,43.83,76.35
2016-04-07 07:51:00,53.06,45.81,76.52
2016-04-07 08:51:00,53.06,45.81,76.52
2016-04-07 09:51:00,55.04,47.79,76.68
2016-04-07 10:51:00,55.04,47.79,76.68
2016-04-07 11:51:00,55.94,50.47,82.01
2016-04-07 12:51:00,57.92,52.45,82.14
2016-04-07 13:51:00,55.04,51.4,87.66
2016-04-07 14:51:00,57.02,51.58,82.14
2016-04-07 15:51:00,57.92,52.45,82.14
2016-04-07 16:51:00,59,46.31,62.95
2016-04-07 17:51:00,57.92,45.18,62.72
2016-04-07 18:51:00,59,42.67,54.89
2016-04-07 19:51:00,57.02,40.69,54.62
2016-04-07 20:51:00,55.94,39.56,54.35
2016-04-07 21:51:00,55.94,37.74,50.65
2016-04-07 22:51:00,55.04,38.73,54.35
2016-04-07 23:51:00,53.06,38.55,58.03
2016-04-08 00:51:00,51.08,36.59,57.78
2016-04-08 01:51:00,50,35.46,57.52
2016-04-08 02:51:00,48.92,36.14,61.51
2016-04-08 03:51:00,48.92,36.14,61.51
2016-04-08 04:51:00,46.94,32.34,56.99
2016-04-08 05:51:00,46.04,29.68,52.98
2016-04-08 06:51:00,46.04,29.68,52.98
2016-04-08 07:51:00,46.04,29.68,52.98
2016-04-08 08:51:00,46.94,30.52,52.98
2016-04-08 09:51:00,46.94,30.52,52.98
2016-04-08 10:51:00,46.04,24.26,42.41
2016-04-08 11:51:00,46.94,25.07,42.41
2016-04-08 12:51:00,48.02,24.42,39.63
2016-04-08 13:51:00,44.96,23.11,42.1
2016-04-08 14:51:00,46.94,19.63,33.75
2016-04-08 15:51:00,46.04,18.84,33.75
2016-04-08 16:51:00,46.04,18.84,33.75
2016-04-08 17:51:00,46.94,19.63,33.75
2016-04-08 18:51:00,46.94,21.45,36.44
2016-04-08 19:51:00,46.94,21.45,36.44
2016-04-08 20:51:00,46.04,20.64,36.44
2016-04-08 21:51:00,44.96,23.11,42.1
2016-04-08 22:51:00,44.06,24.1,45.4
2016-04-08 23:51:00,42.98,24.76,48.64
2016-04-09 00:51:00,42.08,23.94,48.64
2016-04-09 01:51:00,39.92,21.65,48.05
2016-04-09 02:51:00,39.92,19.83,44.49
2016-04-09 03:51:00,39.92,19.83,44.49
2016-04-09 04:51:00,39.02,19,44.49
2016-04-09 05:51:00,39.02,19,44.49
2016-04-09 06:51:00,37.94,25.14,60
2016-04-09 07:51:00,39.92,23.47,51.85
2016-04-09 08:51:00,42.08,22.12,45.1
2016-04-09 09:51:00,41,28.24,60.51
2016-04-09 10:51:00,42.08,29.37,60.77
2016-04-09 11:51:00,42.08,27.55,56.46
2016-04-09 12:51:00,39.92,30.76,69.85
2016-04-09 13:51:00,39.02,33.55,80.78
2016-04-09 14:51:00,37.94,34.27,86.68
2016-04-09 15:51:00,39.02,33.55,80.78
2016-04-09 16:51:00,41,33.69,75.32
2016-04-09 17:51:00,41,33.69,75.32
2016-04-09 18:51:00,41,33.69,75.32
2016-04-09 19:51:00,42.98,30.22,60.77
2016-04-09 20:51:00,44.06,29.52,56.72
2016-04-09 21:51:00,42.98,28.4,56.46
2016-04-09 22:51:00,42.08,22.12,45.1
2016-04-09 23:51:00,39.92,21.65,48.05
2016-04-10 00:51:00,37.94,17.85,44.19
2016-04-10 01:51:00,37.04,15.22,40.87
2016-04-10 02:51:00,35.06,15.06,43.88
2016-04-10 03:51:00,35.06,16.88,47.45
2016-04-10 04:51:00,33.98,17.55,50.98
2016-04-10 05:51:00,33.08,16.72,50.98
2016-04-10 06:51:00,33.08,16.72,50.98
2016-04-10 07:51:00,33.98,17.55,50.98
2016-04-10 08:51:00,35.06,16.88,47.45
2016-04-10 09:51:00,37.04,17.04,44.19
2016-04-10 10:51:00,39.02,15.39,38.08
2016-04-10 11:51:00,42.08,14.9,33.13
2016-04-10 12:51:00,44.06,13.28,28.58
2016-04-10 13:51:00,46.94,12.42,24.65
2016-04-10 14:51:00,48.02,13.6,24.95
2016-04-10 15:51:00,48.92,14.38,24.95
2016-04-10 16:51:00,48.92,21.6,34.05
2016-04-10 17:51:00,46.04,24.26,42.41
2016-04-10 18:51:00,44.96,26.73,48.93
2016-04-10 19:51:00,44.96,28.54,52.7
2016-04-10 20:51:00,44.96,30.36,56.72
2016-04-10 21:51:00,46.94,28.71,49.22
2016-04-10 22:51:00,46.94,23.25,39.32
2016-04-10 23:51:00,44.96,26.73,48.93
2016-04-11 00:51:00,44.06,27.72,52.7
2016-04-11 01:51:00,44.06,29.52,56.72
2016-04-11 02:51:00,44.96,30.36,56.72
2016-04-11 03:51:00,44.96,32.2,61.02
2016-04-11 04:51:00,46.04,33.31,61.27
2016-04-11 05:51:00,46.04,35.13,65.82
2016-04-11 06:51:00,46.94,37.81,70.68
2016-04-11 07:51:00,46.94,39.63,75.84
2016-04-11 08:51:00,48.92,39.79,70.88
2016-04-11 09:51:00,50,39.07,66.27
2016-04-11 10:51:00,51.08,38.39,62
2016-04-11 11:51:00,53.96,39.4,58.03
2016-04-11 12:51:00,57.02,40.69,54.62
2016-04-11 13:51:00,60.08,38.41,44.78
2016-04-11 14:51:00,59,39.06,47.75
2016-04-11 15:51:00,57.92,41.54,54.62
2016-04-11 16:51:00,59,40.87,51.21
2016-04-11 17:51:00,57.02,42.51,58.55
2016-04-11 18:51:00,57.02,44.33,62.72
2016-04-11 19:51:00,55.94,46.83,71.66
2016-04-11 20:51:00,57.92,45.18,62.72
2016-04-11 21:51:00,55.04,45.97,71.66
2016-04-11 22:51:00,53.06,45.81,76.52
2016-04-11 23:51:00,53.06,45.81,76.52
2016-04-12 00:51:00,53.06,45.81,76.52
2016-04-12 01:51:00,53.06,45.81,76.52
2016-04-12 02:51:00,53.06,45.81,76.52
2016-04-12 03:51:00,53.06,45.81,76.52
2016-04-12 04:51:00,53.06,45.81,76.52
2016-04-12 05:51:00,53.06,47.62,81.88
2016-04-12 06:51:00,53.06,47.62,81.88
2016-04-12 07:51:00,53.06,47.62,81.88
2016-04-12 08:51:00,53.06,49.42,87.57
2016-04-12 09:51:00,55.04,51.4,87.66
2016-04-12 10:51:00,48.92,41.61,76.02
2016-04-12 11:51:00,46.94,39.63,75.84
2016-04-12 12:51:00,46.94,37.81,70.68
2016-04-12 13:51:00,48.02,35.29,61.51
2016-04-12 14:51:00,53.96,35.78,50.37
2016-04-12 15:51:00,55.94,30.51,37.97
2016-04-12 16:51:00,57.92,28.85,33.05
2016-04-12 17:51:00,57.02,28.06,33.05
2016-04-12 18:51:00,55.04,26.08,32.75
2016-04-12 19:51:00,51.98,24.75,34.67
2016-04-12 20:51:00,50,22.77,34.36
2016-04-12 21:51:00,48.92,23.41,36.75
2016-04-12 22:51:00,48.02,22.6,36.75
2016-04-12 23:51:00,46.94,21.45,36.44
2016-04-13 00:51:00,46.04,22.44,39.32
2016-04-13 01:51:00,44.96,24.91,45.4
2016-04-13 02:51:00,44.96,24.91,45.4
2016-04-13 03:51:00,44.06,24.1,45.4
2016-04-13 04:51:00,42.08,25.74,52.42
2016-04-13 05:51:00,42.08,25.74,52.42
2016-04-13 06:51:00,42.08,25.74,52.42
2016-04-13 07:51:00,44.06,24.1,45.4
2016-04-13 08:51:00,44.96,23.11,42.1
2016-04-13 09:51:00,46.94,25.07,42.41
2016-04-13 10:51:00,48.92,27.05,42.71
2016-04-13 11:51:00,50,24.58,37.05
2016-04-13 12:51:00,51.08,25.75,37.36
2016-04-13 13:51:00,51.98,26.55,37.36
2016-04-13 14:51:00,53.96,26.71,34.97
2016-04-13 15:51:00,53.96,24.91,32.45
2016-04-13 16:51:00,55.94,25.07,30.39
2016-04-13 17:51:00,53.96,26.71,34.97
2016-04-13 18:51:00,53.06,25.92,34.97
2016-04-13 19:51:00,48.92,30.69,49.51
2016-04-13 20:51:00,48.02,31.66,53.26
2016-04-13 21:51:00,46.94,34.16,61.27
2016-04-13 22:51:00,46.94,34.16,61.27
2016-04-13 23:51:00,46.94,34.16,61.27
2016-04-14 00:51:00,46.94,34.16,61.27
2016-04-14 01:51:00,46.94,32.34,56.99
2016-04-14 02:51:00,46.94,35.98,65.82
2016-04-14 03:51:00,46.04,27.88,49.22
2016-04-14 04:51:00,44.96,28.54,52.7
2016-04-14 05:51:00,42.98,35.67,75.5
2016-04-14 06:51:00,42.98,33.85,70.27
2016-04-14 07:51:00,46.04,35.13,65.82
2016-04-14 08:51:00,46.94,34.16,61.27
2016-04-14 09:51:00,48.92,30.69,49.51
2016-04-14 10:51:00,50,28.2,43.01
2016-04-14 11:51:00,53.06,25.92,34.97
2016-04-14 12:51:00,55.04,24.28,30.39
2016-04-14 13:51:00,57.02,24.46,28.48
2016-04-14 14:51:00,57.92,23.43,26.4
2016-04-14 15:51:00,60.08,20.44,21.52
2016-04-14 16:51:00,59,28.22,30.99
2016-04-14 17:51:00,55.04,29.7,37.97
2016-04-14 18:51:00,53.96,30.34,40.54
2016-04-14 19:51:00,50,35.46,57.52
2016-04-14 20:51:00,48.92,32.5,53.26
2016-04-14 21:51:00,48.02,33.48,57.25
2016-04-14 22:51:00,46.94,35.98,65.82
2016-04-14 23:51:00,46.94,34.16,61.27
2016-04-15 00:51:00,46.04,33.31,61.27
2016-04-15 01:51:00,46.04,31.5,56.99
2016-04-15 02:51:00,46.04,29.68,52.98
2016-04-15 03:51:00,44.96,32.2,61.02
2016-04-15 04:51:00,44.96,35.83,70.47
2016-04-15 05:51:00,44.06,34.97,70.47
2016-04-15 06:51:00,44.06,36.79,75.67
2016-04-15 07:51:00,46.04,35.13,65.82
2016-04-15 08:51:00,48.02,35.29,61.51
2016-04-15 09:51:00,48.92,34.32,57.25
2016-04-15 10:51:00,51.08,29.35,43.31
2016-04-15 11:51:00,53.06,22.32,30.09
2016-04-15 12:51:00,55.04,18.9,24.18
2016-04-15 13:51:00,57.02,19.06,22.66
2016-04-15 14:51:00,60.08,20.44,21.52
2016-04-15 15:51:00,62.06,20.61,20.19
2016-04-15 16:51:00,62.06,24.21,23.5
2016-04-15 17:51:00,60.08,27.61,29.06
2016-04-15 18:51:00,57.92,30.67,35.58
2016-04-15 19:51:00,51.98,33.8,50.08
2016-04-15 20:51:00,48.92,34.32,57.25
2016-04-15 21:51:00,48.92,34.32,57.25
2016-04-15 22:51:00,48.02,35.29,61.51
2016-04-15 23:51:00,48.02,35.29,61.51
2016-04-16 00:51:00,48.02,35.29,61.51
2016-04-16 01:51:00,46.94,35.98,65.82
2016-04-16 02:51:00,46.94,34.16,61.27
2016-04-16 03:51:00,46.04,33.31,61.27
2016-04-16 04:51:00,44.96,34.02,65.6
2016-04-16 05:51:00,44.96,34.02,65.6
2016-04-16 06:51:00,44.96,37.65,75.67
2016-04-16 07:51:00,46.94,34.16,61.27
2016-04-16 08:51:00,48.92,25.23,39.63
2016-04-16 09:51:00,51.98,17.53,25.53
2016-04-16 10:51:00,53.96,17.69,23.9
2016-04-16 11:51:00,55.94,19.65,24.18
2016-04-16 12:51:00,59,21.02,22.94
2016-04-16 13:51:00,60.98,19.4,19.93
2016-04-16 14:51:00,62.96,19.58,18.7
2016-04-16 15:51:00,62.96,19.58,18.7
2016-04-16 16:51:00,64.04,17.22,16.25
2016-04-16 17:51:00,64.04,15.91,15.34
2016-04-16 18:51:00,62.06,22.41,21.79
2016-04-16 19:51:00,53.96,30.34,40.54
2016-04-16 20:51:00,51.08,34.77,53.81
2016-04-16 21:51:00,50,35.46,57.52
2016-04-16 22:51:00,48.92,37.96,66.05
2016-04-16 23:51:00,48.92,37.96,66.05
2016-04-17 00:51:00,48.92,37.96,66.05
2016-04-17 01:51:00,48.02,37.11,66.05
2016-04-17 02:51:00,48.92,39.79,70.88
2016-04-17 03:51:00,48.02,38.93,70.88
2016-04-17 04:51:00,48.02,37.11,66.05
2016-04-17 05:51:00,48.02,37.11,66.05
2016-04-17 06:51:00,48.92,37.96,66.05
2016-04-17 07:51:00,50,37.27,61.76
2016-04-17 08:51:00,53.06,33.13,46.88
2016-04-17 09:51:00,55.04,26.08,32.75
2016-04-17 10:51:00,57.92,27.05,30.69
2016-04-17 11:51:00,60.98,28.38,29.06
2016-04-17 12:51:00,64.04,24.37,22.06
2016-04-17 13:51:00,66.92,25.3,20.73
2016-04-17 14:51:00,69.08,22.37,16.98
2016-04-17 15:51:00,71.96,25.09,17.23
2016-04-17 16:51:00,71.06,29.71,21.53
2016-04-17 17:51:00,66.92,28.9,24.06
2016-04-17 18:51:00,60.98,30.2,31.28
2016-04-17 19:51:00,57.92,30.67,35.58
2016-04-17 20:51:00,55.94,30.51,37.97
2016-04-17 21:51:00,55.04,31.5,40.84
2016-04-17 22:51:00,53.96,33.96,46.88
2016-04-17 23:51:00,53.06,33.13,46.88
2016-04-18 00:51:00,53.06,33.13,46.88
2016-04-18 01:51:00,53.06,34.93,50.37
2016-04-18 02:51:00,50,37.27,61.76
2016-04-18 03:51:00,51.08,38.39,62
2016-04-18 04:51:00,50,37.27,61.76
2016-04-18 05:51:00,50,39.07,66.27
2016-04-18 06:51:00,51.08,36.59,57.78
2016-04-18 07:51:00,57.92,37.9,47.46
2016-04-18 08:51:00,62.96,35.78,36.47
2016-04-18 09:51:00,68,31.91,26.18
2016-04-18 10:51:00,71.96,30.47,21.53
2016-04-18 11:51:00,73.04,29.89,20.26
2016-04-18 12:51:00,75.02,30.07,19.08
2016-04-18 13:51:00,77,32.04,19.33
2016-04-18 14:51:00,78.98,30.43,16.94
2016-04-18 15:51:00,78.08,27.91,15.74
2016-04-18 16:51:00,77,30.25,17.97
2016-04-18 17:51:00,75.02,28.27,17.72
2016-04-18 18:51:00,71.96,28.67,20
2016-04-18 19:51:00,64.04,35.15,34.25
2016-04-18 20:51:00,62.06,34.97,36.47
2016-04-18 21:51:00,64.04,33.35,31.88
2016-04-18 22:51:00,62.06,34.97,36.47
2016-04-18 23:51:00,66.02,28.15,24.06
2016-04-19 00:51:00,64.04,26.17,23.78
2016-04-19 01:51:00,64.04,27.97,25.61
2016-04-19 02:51:00,64.04,27.97,25.61
2016-04-19 03:51:00,62.96,30.36,29.36
2016-04-19 04:51:00,60.98,32,33.65
2016-04-19 05:51:00,66.02,31.73,27.85
2016-04-19 06:51:00,66.92,34.3,29.94
2016-04-19 07:51:00,64.04,35.15,34.25
2016-04-19 08:51:00,64.94,43.18,45.36
2016-04-19 09:51:00,66.92,43.36,42.61
2016-04-19 10:51:00,68,42.71,40.05
2016-04-19 11:51:00,68,42.71,40.05
2016-04-19 12:51:00,66.92,43.36,42.61
2016-04-19 13:51:00,66.92,43.36,42.61
2016-04-19 14:51:00,68,35.49,30.23
2016-04-19 15:51:00,68,37.29,32.46
2016-04-19 16:51:00,69.08,33.1,26.46
2016-04-19 17:51:00,68,24.73,19.48
2016-04-19 18:51:00,66.92,21.7,17.81
2016-04-19 19:51:00,64.94,26.94,23.78
2016-04-19 20:51:00,62.96,21.36,20.19
2016-04-19 21:51:00,62.06,20.61,20.19
2016-04-19 22:51:00,60.08,25.83,26.99
2016-04-19 23:51:00,57.92,28.85,33.05
2016-04-20 00:51:00,55.94,26.87,32.75
2016-04-20 01:51:00,55.04,26.08,32.75
2016-04-20 02:51:00,53.96,28.53,37.66
2016-04-20 03:51:00,53.06,27.72,37.66
2016-04-20 04:51:00,51.98,26.55,37.36
2016-04-20 05:51:00,51.08,29.35,43.31
2016-04-20 06:51:00,51.98,28.36,40.24
2016-04-20 07:51:00,53.96,26.71,34.97
2016-04-20 08:51:00,53.96,24.91,32.45
2016-04-20 09:51:00,55.94,25.07,30.39
2016-04-20 10:51:00,57.92,21.63,24.47
2016-04-20 11:51:00,60.08,18.66,19.93
2016-04-20 12:51:00,62.06,17.04,17.31
2016-04-20 13:51:00,62.96,16,16.01
2016-04-20 14:51:00,64.04,15.44,15.03
2016-04-20 15:51:00,66.02,15.62,14.12
2016-04-20 16:51:00,66.02,10.27,11.12
2016-04-20 17:51:00,66.02,12.06,12.05
2016-04-20 18:51:00,60.08,31.21,33.65
2016-04-20 19:51:00,57.02,28.06,33.05
2016-04-20 20:51:00,57.02,29.86,35.58
2016-04-20 21:51:00,55.04,35.11,47.17
2016-04-20 22:51:00,55.04,36.91,50.65
2016-04-20 23:51:00,55.94,26.87,32.75
2016-04-21 00:51:00,53.96,24.91,32.45
2016-04-21 01:51:00,53.06,24.12,32.45
2016-04-21 02:51:00,51.98,24.75,34.67
2016-04-21 03:51:00,51.08,27.55,40.24
2016-04-21 04:51:00,51.08,31.15,46.59
2016-04-21 05:51:00,50,33.64,53.53
2016-04-21 06:51:00,51.08,32.95,50.08
2016-04-21 07:51:00,53.06,33.13,46.88
2016-04-21 08:51:00,55.04,35.11,47.17
2016-04-21 09:51:00,59,30.02,33.35
2016-04-21 10:51:00,62.96,30.36,29.36
2016-04-21 11:51:00,64.94,30.52,27.56
2016-04-21 12:51:00,69.08,29.52,22.88
2016-04-21 13:51:00,66.92,37.92,34.54
2016-04-21 14:51:00,68,39.11,34.84
2016-04-21 15:51:00,69.08,38.48,32.76
2016-04-21 16:51:00,69.08,40.28,35.13
2016-04-21 17:51:00,66.02,45.95,48.51
2016-04-21 18:51:00,66.02,47.93,52.27
2016-04-21 19:51:00,64.04,47.93,56
2016-04-21 20:51:00,66.02,47.95,52.3
2016-04-21 21:51:00,69.98,48.29,46.22
2016-04-21 22:51:00,69.08,45.66,43.19
2016-04-21 23:51:00,68,46.31,45.93
2016-04-22 00:51:00,68,46.31,45.93
2016-04-22 01:51:00,68,48.13,49.15
2016-04-22 02:51:00,64.94,48.61,55.67
2016-04-22 03:51:00,66.02,47.95,52.3
2016-04-22 04:51:00,64.94,48.61,55.67
2016-04-22 05:51:00,62.06,51.21,67.79
2016-04-22 06:51:00,60.98,51.91,72.23
2016-04-22 07:51:00,64.04,53.19,67.99
2016-04-22 08:51:00,66.92,56.03,68.2
2016-04-22 09:51:00,69.98,55.53,60.27
2016-04-22 10:51:00,73.04,56.82,56.95
2016-04-22 11:51:00,73.04,55.02,53.36
2016-04-22 12:51:00,75.92,57.85,53.62
2016-04-22 13:51:00,75.02,55.22,50.25
2016-04-22 14:51:00,75.92,56.05,50.25
2016-04-22 15:51:00,77,55.38,47.33
2016-04-22 16:51:00,77,55.38,47.33
2016-04-22 17:51:00,73.04,53.22,49.97
2016-04-22 18:51:00,75.02,55.22,50.25
2016-04-22 19:51:00,75.92,54.23,47.06
2016-04-22 20:51:00,75.02,55.22,50.25
2016-04-22 21:51:00,73.94,55.87,53.36
2016-04-22 22:51:00,73.04,55.02,53.36
2016-04-22 23:51:00,71.06,54.84,56.7
2016-04-23 00:51:00,69.08,56.46,64.32
2016-04-23 01:51:00,66.02,58.78,77.64
2016-04-23 02:51:00,64.94,61.3,88.11
2016-04-23 03:51:00,64.94,61.3,88.11
2016-04-23 04:51:00,62.96,61.14,93.84
2016-04-23 05:51:00,62.96,59.32,88.02
2016-04-23 06:51:00,62.96,57.51,82.52
2016-04-23 07:51:00,62.06,54.82,77.33
2016-04-23 08:51:00,62.06,54.82,77.33
2016-04-23 09:51:00,62.06,53.02,72.42
2016-04-23 10:51:00,62.06,53.02,72.42
2016-04-23 11:51:00,62.06,47.61,59.3
2016-04-23 12:51:00,64.04,47.77,55.67
2016-04-23 13:51:00,64.94,46.81,52.03
2016-04-23 14:51:00,66.92,46.98,48.87
2016-04-23 15:51:00,68,44.51,42.9
2016-04-23 16:51:00,68,44.51,42.9
2016-04-23 17:51:00,66.92,41.54,39.75
2016-04-23 18:51:00,64.94,39.56,39.46
2016-04-23 19:51:00,62.96,37.58,39.16
2016-04-23 20:51:00,60.98,37.42,41.73
2016-04-23 21:51:00,60.08,34.81,38.87
2016-04-23 22:51:00,59,33.64,38.57
2016-04-23 23:51:00,57.02,29.86,35.58
2016-04-24 00:51:00,55.04,26.08,32.75
2016-04-24 01:51:00,53.96,24.91,32.45
2016-04-24 02:51:00,51.98,22.95,32.15
2016-04-24 03:51:00,50,22.77,34.36
2016-04-24 04:51:00,48.92,21.6,34.05
2016-04-24 05:51:00,48.02,20.8,34.05
2016-04-24 06:51:00,48.02,20.8,34.05
2016-04-24 07:51:00,48.92,19.8,31.54
2016-04-24 08:51:00,51.08,18.55,27.59
2016-04-24 09:51:00,51.98,19.33,27.59
2016-04-24 10:51:00,53.96,17.69,23.9
2016-04-24 11:51:00,57.02,19.06,22.66
2016-04-24 12:51:00,59,17.44,19.66
2016-04-24 13:51:00,60.98,19.4,19.93
2016-04-24 14:51:00,64.04,20.79,18.96
2016-04-24 15:51:00,66.02,19.18,16.49
2016-04-24 16:51:00,66.02,20.97,17.81
2016-04-24 17:51:00,60.98,26.6,26.99
2016-04-24 18:51:00,57.92,27.05,30.69
2016-04-24 19:51:00,55.94,28.69,35.27
2016-04-24 20:51:00,53.96,35.78,50.37
2016-04-24 21:51:00,53.96,39.4,58.03
2016-04-24 22:51:00,53.06,38.55,58.03
2016-04-24 23:51:00,53.06,40.37,62.24
2016-04-25 00:51:00,51.98,41.05,66.49
2016-04-25 01:51:00,51.08,42.01,71.27
2016-04-25 02:51:00,51.08,42.01,71.27
2016-04-25 03:51:00,51.08,42.01,71.27
2016-04-25 04:51:00,51.08,42.01,71.27
2016-04-25 05:51:00,51.98,41.05,66.49
2016-04-25 06:51:00,51.98,41.05,66.49
2016-04-25 07:51:00,53.06,38.55,58.03
2016-04-25 08:51:00,55.04,36.91,50.65
2016-04-25 09:51:00,57.02,35.28,44.2
2016-04-25 10:51:00,57.92,39.72,50.93
2016-04-25 11:51:00,60.98,35.62,38.87
2016-04-25 12:51:00,62.06,33.17,33.95
2016-04-25 13:51:00,60.08,31.21,33.65
2016-04-25 14:51:00,62.96,32.16,31.58
2016-04-25 15:51:00,64.04,35.15,34.25
2016-04-25 16:51:00,66.02,37.13,34.54
2016-04-25 17:51:00,66.02,44.33,45.65
2016-04-25 18:51:00,64.04,44.17,48.59
2016-04-25 19:51:00,62.06,43.99,51.76
2016-04-25 20:51:00,59,44.49,58.8
2016-04-25 21:51:00,59,44.49,58.8
2016-04-25 22:51:00,57.92,46.99,67.15
2016-04-25 23:51:00,57.02,46.13,67.15
2016-04-26 00:51:00,55.04,45.97,71.66
2016-04-26 01:51:00,53.96,46.67,76.52
2016-04-26 02:51:00,53.96,46.67,76.52
2016-04-26 03:51:00,53.96,46.67,76.52
2016-04-26 04:51:00,51.98,48.34,87.48
2016-04-26 05:51:00,51.98,48.34,87.48
2016-04-26 06:51:00,53.06,47.62,81.88
2016-04-26 07:51:00,53.06,47.62,81.88
2016-04-26 08:51:00,53.06,47.62,81.88
2016-04-26 09:51:00,53.96,50.32,87.57
2016-04-26 10:51:00,53.96,48.49,81.88
2016-04-26 11:51:00,51.08,45.64,81.75
2016-04-26 12:51:00,51.98,46.53,81.75
2016-04-26 13:51:00,51.98,46.53,81.75
2016-04-26 14:51:00,53.96,48.49,81.88
2016-04-26 15:51:00,53.96,48.49,81.88
2016-04-26 16:51:00,51.08,45.64,81.75
2016-04-26 17:51:00,51.98,48.34,87.48
2016-04-26 18:51:00,51.08,45.64,81.75
2016-04-26 19:51:00,50,42.71,76.18
2016-04-26 20:51:00,48.92,43.45,81.48
2016-04-26 21:51:00,48.92,43.45,81.48
2016-04-26 22:51:00,48.02,40.75,76.02
2016-04-26 23:51:00,46.94,39.63,75.84
2016-04-27 00:51:00,46.94,39.63,75.84
2016-04-27 01:51:00,46.94,39.63,75.84
2016-04-27 02:51:00,46.94,37.81,70.68
2016-04-27 03:51:00,46.94,39.63,75.84
2016-04-27 04:51:00,46.94,39.63,75.84
2016-04-27 05:51:00,46.94,37.81,70.68
2016-04-27 06:51:00,46.94,37.81,70.68
2016-04-27 07:51:00,48.92,37.96,66.05
2016-04-27 08:51:00,50,39.07,66.27
2016-04-27 09:51:00,51.98,37.44,57.78
2016-04-27 10:51:00,51.98,37.44,57.78
2016-04-27 11:51:00,55.04,36.91,50.65
2016-04-27 12:51:00,55.94,37.74,50.65
2016-04-27 13:51:00,57.02,38.89,50.93
2016-04-27 14:51:00,57.92,41.54,54.62
2016-04-27 15:51:00,57.02,42.51,58.55
2016-04-27 16:51:00,57.92,41.54,54.62
2016-04-27 17:51:00,57.02,42.51,58.55
2016-04-27 18:51:00,55.04,42.35,62.48
2016-04-27 19:51:00,53.96,43.03,66.71
2016-04-27 20:51:00,53.96,43.03,66.71
2016-04-27 21:51:00,55.94,45.01,66.93
2016-04-27 22:51:00,55.94,45.01,66.93
2016-04-27 23:51:00,55.04,44.15,66.93
2016-04-28 00:51:00,55.04,44.15,66.93
2016-04-28 01:51:00,53.96,44.85,71.47
2016-04-28 02:51:00,53.96,44.85,71.47
2016-04-28 03:51:00,51.08,38.39,62
2016-04-28 04:51:00,48.92,34.32,57.25
2016-04-28 05:51:00,48.02,22.6,36.75
2016-04-28 06:51:00,48.92,23.41,36.75
2016-04-28 07:51:00,50,24.58,37.05
2016-04-28 08:51:00,50,24.58,37.05
2016-04-28 09:51:00,51.98,24.75,34.67
2016-04-28 10:51:00,55.04,24.28,30.39
2016-04-28 11:51:00,55.94,21.45,26.11
2016-04-28 12:51:00,57.02,20.86,24.47
2016-04-28 13:51:00,55.94,34.12,43.9
2016-04-28 14:51:00,55.94,34.12,43.9
2016-04-28 15:51:00,53.96,33.96,46.88
2016-04-28 16:51:00,55.04,29.7,37.97
2016-04-28 17:51:00,53.06,29.52,40.54
2016-04-28 18:51:00,51.08,29.35,43.31
2016-04-28 19:51:00,50,30,46.29
2016-04-28 20:51:00,51.08,29.35,43.31
